PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,ShortName,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches
22345,MIN,85.0,Dan,Chisena,WR,Active,"6'3""",202.0,1997-02-25T00:00:00,Penn State,1.0,WR,True,OFF,Dan Chisena,24.0,2nd Season,"February 25, 1997",D.Chisena,MIN,MIN,2020.0,0.0,0.0,True,6.0,3.0
22346,MIN,34.0,Jake,Bargas,FB,Active,"6'2""",250.0,1996-11-28T00:00:00,North Carolina,1.0,RB,True,OFF,Jake Bargas,24.0,1st Season,"November 28, 1996",J.Bargas,MIN,MIN,2020.0,0.0,0.0,True,6.0,2.0
22352,MIN,48.0,Blake,Lynch,LB,Active,"6'3""",225.0,1999-01-20T00:00:00,Baylor,1.0,LB,True,DEF,Blake Lynch,22.0,1st Season,"January 20, 1999",B.Lynch,MIN,MIN,2020.0,0.0,0.0,True,6.0,3.0
19074,CIN,50.0,Jordan,Evans,OLB,Active,"6'3""",242.0,1995-01-27T00:00:00,Oklahoma,4.0,LB,True,DEF,Jordan Evans,26.0,5th Season,"January 27, 1995",J.Evans,CIN,CIN,2017.0,8.0,221.0,False,6.0,3.0
19075,CIN,86.0,Mason,Schreck,TE,Active,"6'5""",252.0,1993-11-04T00:00:00,Buffalo,4.0,TE,True,OFF,Mason Schreck,27.0,5th Season,"November 4, 1993",M.Schreck,CIN,CIN,2017.0,9.0,288.0,False,6.0,5.0
19076,CIN,40.0,Brandon,Wilson,FS,Active,"5'10""",200.0,1994-07-27T00:00:00,Houston,4.0,DB,True,DEF,Brandon Wilson,26.0,5th Season,"July 27, 1994",B.Wilson,CIN,CIN,2017.0,8.0,237.0,False,5.0,10.0
19922,TB,17.0,Justin,Watson,WR,Active,"6'3""",215.0,1995-04-04T00:00:00,Pennsylvania,3.0,WR,True,OFF,Justin Watson,26.0,4th Season,"April 4, 1995",J.Watson,TB,TB,2018.0,7.0,165.0,False,6.0,3.0
22808,NYJ,25.0,Brandin,Echols,CB,Active,"5'10""",180.0,1997-10-16T00:00:00,Kentucky,0.0,DB,True,DEF,Brandin Echols,23.0,Rookie,"October 16, 1997",B.Echols,NYJ,NYJ,2021.0,8.0,229.0,False,5.0,10.0
19887,NYJ,97.0,Nathan,Shepherd,DE,Active,"6'4""",315.0,1993-10-09T00:00:00,Fort Hays State,3.0,DL,True,DEF,Nathan Shepherd,27.0,4th Season,"October 9, 1993",N.Shepherd,NYJ,NYJ,2018.0,4.0,83.0,False,6.0,4.0
19901,NYG,27.0,Isaac,Yiadom,CB,Active,"6'1""",190.0,1996-02-20T00:00:00,Boston College,3.0,DB,True,DEF,Isaac Yiadom,25.0,4th Season,"February 20, 1996",I.Yiadom,NYG,DEN,2018.0,4.0,114.0,False,6.0,1.0
22854,NYG,33.0,Aaron,Robinson,CB,Active,"6'0""",190.0,1998-11-10T00:00:00,Central Florida,0.0,DB,True,DEF,Aaron Robinson,22.0,Rookie,"November 10, 1998",A.Robinson,NYG,NYG,2021.0,4.0,81.0,False,6.0,0.0
22856,NYJ,55.0,Hamilcar,Rashed Jr.,DE,Active,"6'3""",254.0,1998-01-02T00:00:00,Oregon State,0.0,DL,True,DEF,Hamilcar Rashed Jr.,23.0,Rookie,"January 2, 1998",H.Rashed Jr.,NYJ,NYJ,2021.0,0.0,0.0,True,6.0,3.0
17899,ATL,23.0,Erik,Harris,SS,Active,"6'2""",220.0,1990-04-02T00:00:00,California (PA),5.0,DB,True,DEF,Erik Harris,31.0,6th Season,"April 2, 1990",E.Harris,ATL,NO,2016.0,0.0,0.0,True,6.0,2.0
14949,ATL,52.0,Barkevious,Mingo,OLB,Active,"6'5""",235.0,1990-10-04T00:00:00,LSU,8.0,LB,True,DEF,Barkevious Mingo,30.0,9th Season,"October 4, 1990",B.Mingo,ATL,CLE,2013.0,1.0,8.0,False,6.0,5.0
20372,TEN,13.0,Cameron,Batson,WR,Active,"5'8""",175.0,1995-12-20T00:00:00,Texas Tech,3.0,WR,True,OFF,Cameron Batson,25.0,3rd Season,"December 20, 1995",C.Batson,TEN,TEN,2018.0,0.0,0.0,True,5.0,8.0
20378,TEN,79.0,Elijah,Nkansah,OT,Active,"6'5""",315.0,1994-12-28T00:00:00,Toledo,3.0,OL,True,OFF,Elijah Nkansah,26.0,2nd Season,"December 28, 1994",E.Nkansah,TEN,TEN,2018.0,0.0,0.0,True,6.0,5.0
13892,BAL,3.0,L.J.,Fort,OLB,Active,"6'0""",232.0,1990-01-03T00:00:00,Northern Iowa,9.0,LB,True,DEF,L.J. Fort,31.0,7th Season,"January 3, 1990",L.Fort,BAL,CLE,2012.0,0.0,0.0,True,6.0,0.0
21907,NO,53.0,Zack,Baun,LB,Active,"6'3""",225.0,1996-12-30T00:00:00,Wisconsin,1.0,LB,True,DEF,Zack Baun,24.0,2nd Season,"December 30, 1996",Z.Baun,NO,NO,2020.0,4.0,85.0,False,6.0,3.0
22198,NO,59.0,Marcus,Willoughby,OLB,Active,"6'3""",252.0,1998-07-26T00:00:00,Elon,1.0,LB,True,DEF,Marcus Willoughby,22.0,1st Season,"July 26, 1998",M.Willoughby,NO,BAL,2020.0,0.0,0.0,True,6.0,3.0
22199,BAL,57.0,Kristian,Welch,ILB,Active,"6'3""",240.0,1998-05-24T00:00:00,Iowa,1.0,LB,True,DEF,Kristian Welch,23.0,2nd Season,"May 24, 1998",K.Welch,BAL,BAL,2020.0,0.0,0.0,True,6.0,3.0
21908,BAL,56.0,Chauncey,Rivers,OLB,Active,"6'2""",262.0,1997-06-12T00:00:00,Mississippi State,1.0,LB,True,DEF,Chauncey Rivers,24.0,1st Season,"June 12, 1997",C.Rivers,BAL,BAL,2020.0,0.0,0.0,True,6.0,2.0
16171,CAR,90.0,DaQuan,Jones,NT,Active,"6'4""",322.0,1991-12-27T00:00:00,Penn State,7.0,DL,True,DEF,DaQuan Jones,29.0,8th Season,"December 27, 1991",D.Jones,CAR,TEN,2014.0,5.0,128.0,False,6.0,4.0
15602,IND,84.0,Jack,Doyle,TE,Active,"6'6""",262.0,1990-05-05T00:00:00,Western Kentucky,8.0,TE,True,OFF,Jack Doyle,31.0,9th Season,"May 5, 1990",J.Doyle,IND,TEN,2013.0,0.0,0.0,True,6.0,6.0
17743,IND,62.0,Chris,Reed,G,Active,"6'4""",320.0,1992-07-22T00:00:00,Minnesota State-Mankato,6.0,OL,True,OFF,Chris Reed,28.0,6th Season,"July 22, 1992",C.Reed,IND,JAX,2015.0,0.0,0.0,True,6.0,4.0
19164,IND,60.0,Jake,Eldrenkamp,G,Active,"6'5""",300.0,1994-03-04T00:00:00,Washington,4.0,OL,True,OFF,Jake Eldrenkamp,27.0,3rd Season,"March 4, 1994",J.Eldrenkamp,IND,LAR,2017.0,0.0,0.0,True,6.0,5.0
13320,NE,1.0,Cam,Newton,QB,Active,"6'5""",245.0,1989-05-11T00:00:00,Auburn,10.0,QB,True,OFF,Cam Newton,32.0,11th Season,"May 11, 1989",C.Newton,NE,CAR,2011.0,1.0,1.0,False,6.0,5.0
18717,NE,14.0,Marvin,Hall,WR,Active,"5'10""",190.0,1993-04-10T00:00:00,Washington,5.0,WR,True,OFF,Marvin Hall,28.0,5th Season,"April 10, 1993",M.Hall,NE,LV,2016.0,0.0,0.0,True,5.0,10.0
16458,WAS,78.0,Cornelius,Lucas III,OT,Active,"6'8""",328.0,1991-07-18T00:00:00,Kansas State,7.0,OL,True,OFF,Cornelius Lucas III,29.0,7th Season,"July 18, 1991",C.Lucas III,WAS,DET,2014.0,0.0,0.0,True,6.0,8.0
19955,WAS,30.0,Troy,Apke,FS,Active,"6'1""",205.0,1995-04-11T04:00:00,Penn State,3.0,DB,True,DEF,Troy Apke,26.0,4th Season,"April 11, 1995",T.Apke,WAS,WAS,2018.0,5.0,125.0,False,6.0,1.0
22202,BAL,31.0,Khalil,Dorsey,CB,Active,"5'9""",181.0,1998-03-31T00:00:00,Northern Arizona,1.0,DB,True,DEF,Khalil Dorsey,23.0,2nd Season,"March 31, 1998",K.Dorsey,BAL,BAL,2020.0,0.0,0.0,True,5.0,9.0
22760,BAL,47.0,Ar'Darius,Washington,S,Active,"5'8""",180.0,1999-11-02T00:00:00,TCU,0.0,DB,True,DEF,Ar'Darius Washington,21.0,Rookie,"November 2, 1999",A.Washington,BAL,BAL,2021.0,0.0,0.0,True,5.0,8.0
22763,BAL,29.0,Shaun,Wade,CB,Active,"6'1""",195.0,1998-09-16T00:00:00,Ohio State,0.0,DB,True,DEF,Shaun Wade,22.0,Rookie,"September 16, 1998",S.Wade,BAL,BAL,2021.0,7.0,184.0,False,6.0,1.0
22772,NO,98.0,Payton,Turner,DE,Active,"6'6""",270.0,1999-01-07T00:00:00,Houston,0.0,DL,True,DEF,Payton Turner,22.0,Rookie,"January 7, 1999",P.Turner,NO,NO,2021.0,1.0,32.0,False,6.0,6.0
22781,NO,31.0,Bryce,Thompson,CB,Active,"5'11""",190.0,1999-09-20T00:00:00,Tennessee,0.0,DB,True,DEF,Bryce Thompson,21.0,Rookie,"September 20, 1999",B.Thompson,NO,NO,2021.0,0.0,0.0,True,5.0,11.0
430,BAL,4.0,Sam,Koch,P,Active,"6'1""",222.0,1982-08-13T00:00:00,Nebraska,15.0,P,True,ST,Sam Koch,38.0,16th Season,"August 13, 1982",S.Koch,BAL,BAL,2006.0,8.0,233.0,False,6.0,1.0
17959,TEN,22.0,Derrick,Henry,RB,Active,"6'3""",247.0,1994-01-04T00:00:00,Alabama,5.0,RB,True,OFF,Derrick Henry,27.0,6th Season,"January 4, 1994",D.Henry,TEN,TEN,2016.0,3.0,52.0,False,6.0,3.0
14988,TEN,72.0,David,Quessenberry,OT,Active,"6'5""",310.0,1990-08-24T00:00:00,San Jose State,8.0,OL,True,OFF,David Quessenberry,30.0,3rd Season,"August 24, 1990",D.Quessenberry,TEN,HOU,2013.0,8.0,202.0,False,6.0,5.0
17994,TEN,31.0,Kevin,Byard,FS,Active,"5'11""",212.0,1993-08-17T00:00:00,Middle Tennessee State,5.0,DB,True,DEF,Kevin Byard,27.0,6th Season,"August 17, 1993",K.Byard,TEN,TEN,2016.0,4.0,73.0,False,5.0,11.0
18002,ATL,99.0,Jonathan,Bullard,DE,Active,"6'3""",296.0,1993-10-22T00:00:00,Florida,5.0,DL,True,DEF,Jonathan Bullard,27.0,6th Season,"October 22, 1993",J.Bullard,ATL,CHI,2016.0,4.0,83.0,False,6.0,3.0
18343,CAR,19.0,Marken,Michel,WR,Active,"5'11""",190.0,1993-07-06T00:00:00,Massachusetts,5.0,WR,True,OFF,Marken Michel,27.0,2nd Season,"July 6, 1993",M.Michel,CAR,MIN,2016.0,0.0,0.0,True,5.0,11.0
20488,CAR,96.0,Austin,Larkin,DE,Active,"6'3""",265.0,1995-04-06T00:00:00,Purdue,3.0,DL,True,DEF,Austin Larkin,26.0,3rd Season,"April 6, 1995",A.Larkin,CAR,DAL,2018.0,0.0,0.0,True,6.0,3.0
19542,CAR,86.0,Colin,Thompson,TE,Active,"6'4""",257.0,1993-12-15T00:00:00,Temple,4.0,TE,True,OFF,Colin Thompson,27.0,2nd Season,"December 15, 1993",C.Thompson,CAR,NYG,2017.0,0.0,0.0,True,6.0,4.0
19172,IND,14.0,Zach,Pascal,WR,Active,"6'2""",214.0,1994-12-18T00:00:00,Old Dominion,4.0,WR,True,OFF,Zach Pascal,26.0,4th Season,"December 18, 1994",Z.Pascal,IND,WAS,2017.0,0.0,0.0,True,6.0,2.0
18381,IND,46.0,Luke,Rhodes,ILB,Active,"6'2""",238.0,1992-12-02T00:00:00,William & Mary,5.0,LB,True,DEF,Luke Rhodes,28.0,5th Season,"December 2, 1992",L.Rhodes,IND,TB,2016.0,0.0,0.0,True,6.0,2.0
22838,LAC,94.0,Chris,Rumph II,DE,Active,"6'3""",244.0,1998-10-19T00:00:00,Duke,0.0,DL,True,DEF,Chris Rumph II,22.0,Rookie,"October 19, 1998",C.Rumph II,LAC,LAC,2021.0,5.0,135.0,False,6.0,3.0
22847,LAR,68.0,Alaric,Jackson,OT,Active,"6'5""",318.0,1998-07-14T00:00:00,Iowa,0.0,OL,True,OFF,Alaric Jackson,22.0,Rookie,"July 14, 1998",A.Jackson,LAR,LAR,2021.0,0.0,0.0,True,6.0,5.0
22848,LAR,31.0,Robert,Rochell,CB,Active,"6'0""",195.0,1998-04-26T00:00:00,Central Arkansas,0.0,DB,True,DEF,Robert Rochell,23.0,Rookie,"April 26, 1998",R.Rochell,LAR,LAR,2021.0,5.0,149.0,False,6.0,0.0
22853,LAC,64.0,Brenden,Jaimes,OT,Active,"6'5""",300.0,1999-05-28T00:00:00,Nebraska,0.0,OL,True,OFF,Brenden Jaimes,22.0,Rookie,"May 28, 1999",B.Jaimes,LAC,LAC,2021.0,7.0,182.0,False,6.0,5.0
22865,LAR,50.0,Ernest,Jones,ILB,Active,"6'2""",230.0,1999-11-22T00:00:00,South Carolina,0.0,LB,True,DEF,Ernest Jones,21.0,Rookie,"November 22, 1999",E.Jones,LAR,LAR,2021.0,4.0,118.0,False,6.0,2.0
22872,LAC,57.0,Amen,Ogbongbemiga,ILB,Active,"6'0""",235.0,1998-09-04T00:00:00,Oklahoma State,0.0,LB,True,DEF,Amen Ogbongbemiga,22.0,Rookie,"September 4, 1998",A.Ogbongbemiga,LAC,LAC,2021.0,0.0,0.0,True,6.0,0.0
21116,GB,29.0,Ka'dar,Hollman,CB,Active,"6'0""",196.0,1994-09-18T00:00:00,Toledo,2.0,DB,True,DEF,Ka'dar Hollman,26.0,3rd Season,"September 18, 1994",K.Hollman,GB,GB,2019.0,8.0,212.0,False,6.0,0.0
18963,HOU,95.0,Derek,Rivers,DE,Active,"6'5""",250.0,1994-05-09T00:00:00,Youngstown State,4.0,DL,True,DEF,Derek Rivers,27.0,5th Season,"May 9, 1994",D.Rivers,HOU,NE,2017.0,4.0,95.0,False,6.0,5.0
16883,GB,55.0,Za'Darius,Smith,OLB,Active,"6'4""",272.0,1992-09-08T00:00:00,Kentucky,6.0,LB,True,DEF,Za'Darius Smith,28.0,7th Season,"September 8, 1992",Z.Smith,GB,BAL,2015.0,5.0,140.0,False,6.0,4.0
21125,GB,44.0,Ty,Summers,ILB,Active,"6'1""",241.0,1995-12-31T00:00:00,TCU,2.0,LB,True,DEF,Ty Summers,25.0,3rd Season,"December 31, 1995",T.Summers,GB,GB,2019.0,9.0,259.0,False,6.0,1.0
19996,PIT,38.0,Jaylen,Samuels,RB,Active,"6'0""",225.0,1996-07-20T00:00:00,North Carolina State,3.0,RB,True,OFF,Jaylen Samuels,24.0,4th Season,"July 20, 1996",J.Samuels,PIT,PIT,2018.0,7.0,189.0,False,6.0,0.0
19997,PIT,27.0,Marcus,Allen,FS,Active,"6'2""",215.0,1996-08-07T00:00:00,Penn State,3.0,DB,True,DEF,Marcus Allen,24.0,3rd Season,"August 7, 1996",M.Allen,PIT,PIT,2018.0,7.0,170.0,False,6.0,2.0
16191,PIT,9.0,Chris,Boswell,K,Active,"6'2""",185.0,1991-03-16T00:00:00,Rice,7.0,K,True,ST,Chris Boswell,30.0,7th Season,"March 16, 1991",C.Boswell,PIT,HOU,2014.0,0.0,0.0,True,6.0,2.0
20231,PIT,60.0,J.C.,Hassenauer,C,Active,"6'2""",295.0,1994-09-01T00:00:00,Alabama,3.0,OL,True,OFF,J.C. Hassenauer,26.0,2nd Season,"September 1, 1994",J.Hassenauer,PIT,ATL,2018.0,0.0,0.0,True,6.0,2.0
22889,LAC,66.0,Forrest,Merrill,DT,Active,"6'1""",338.0,1996-08-15T00:00:00,Arkansas State,0.0,DL,True,DEF,Forrest Merrill,24.0,Rookie,"August 15, 1996",F.Merrill,LAC,LAC,2021.0,0.0,0.0,True,6.0,1.0
19441,LAC,58.0,B.J.,Bello,ILB,Active,"6'3""",229.0,1994-10-31T00:00:00,Illinois State,4.0,LB,True,DEF,B.J. Bello,26.0,4th Season,"October 31, 1994",B.Bello,LAC,CLE,2017.0,0.0,0.0,True,6.0,3.0
22926,LAC,31.0,Nick,Niemann,ILB,Active,"6'3""",234.0,1997-12-02T00:00:00,Iowa,0.0,LB,True,DEF,Nick Niemann,23.0,Rookie,"December 2, 1997",N.Niemann,LAC,LAC,2021.0,8.0,212.0,False,6.0,3.0
19926,LAR,41.0,Kenny,Young,ILB,Active,"6'1""",234.0,1994-11-15T00:00:00,UCLA,3.0,LB,True,DEF,Kenny Young,26.0,4th Season,"November 15, 1994",K.Young,LAR,BAL,2018.0,5.0,140.0,False,6.0,1.0
22934,LAR,48.0,Chris,Garrett,OLB,Active,"6'3""",243.0,1998-07-15T00:00:00,Concordia College,0.0,LB,True,DEF,Chris Garrett,22.0,Rookie,"July 15, 1998",C.Garrett,LAR,LAR,2021.0,9.0,289.0,False,6.0,3.0
22040,GB,76.0,Jon,Runyan,G,Active,"6'4""",319.0,1997-08-08T00:00:00,Michigan,1.0,OL,True,OFF,Jon Runyan,23.0,2nd Season,"August 8, 1997",J.Runyan,GB,GB,2020.0,8.0,220.0,False,6.0,4.0
18123,HOU,6.0,Jeff,Driskel,QB,Active,"6'4""",235.0,1993-04-23T00:00:00,Louisiana Tech,5.0,QB,True,OFF,Jeff Driskel,28.0,6th Season,"April 23, 1993",J.Driskel,HOU,SF,2016.0,8.0,237.0,False,6.0,4.0
18124,HOU,51.0,Kamu,Grugier-Hill,OLB,Active,"6'2""",230.0,1994-05-16T00:00:00,Eastern Illinois,5.0,LB,True,DEF,Kamu Grugier-Hill,27.0,6th Season,"May 16, 1994",K.Grugier-Hill,HOU,NE,2016.0,8.0,239.0,False,6.0,2.0
22042,GB,72.0,Simon,Stepaniak,G,Active,"6'4""",319.0,1997-05-15T00:00:00,Indiana,1.0,OL,True,OFF,Simon Stepaniak,24.0,1st Season,"May 15, 1997",S.Stepaniak,GB,GB,2020.0,8.0,240.0,False,6.0,4.0
18279,WAS,50.0,Jared,Norris,ILB,Active,"6'1""",238.0,1993-07-19T00:00:00,Utah,5.0,LB,True,DEF,Jared Norris,27.0,5th Season,"July 19, 1993",J.Norris,WAS,CAR,2016.0,0.0,0.0,True,6.0,1.0
16467,NE,53.0,Kyle,Van Noy,LB,Active,"6'3""",250.0,1991-03-26T00:00:00,Brigham Young,7.0,LB,True,DEF,Kyle Van Noy,30.0,8th Season,"March 26, 1991",K.Van Noy,NE,DET,2014.0,3.0,46.0,False,6.0,3.0
19973,NE,88.0,Troy,Fumagalli,TE,Active,"6'6""",248.0,1995-02-17T00:00:00,Wisconsin,3.0,TE,True,OFF,Troy Fumagalli,26.0,4th Season,"February 17, 1995",T.Fumagalli,NE,DEN,2018.0,7.0,179.0,False,6.0,6.0
19123,NE,30.0,Adrian,Colbert,FS,Active,"6'2""",205.0,1993-10-06T00:00:00,Miami (FL),4.0,DB,True,DEF,Adrian Colbert,27.0,5th Season,"October 6, 1993",A.Colbert,NE,SF,2017.0,9.0,263.0,False,6.0,2.0
19187,IND,8.0,Rigoberto,Sanchez,P,Active,"6'0""",195.0,1994-09-08T00:00:00,Hawaii,4.0,P,True,ST,Rigoberto Sanchez,26.0,5th Season,"September 8, 1994",R.Sanchez,IND,IND,2017.0,0.0,0.0,True,6.0,0.0
19191,CAR,6.0,P.J.,Walker,QB,Active,"5'11""",210.0,1995-02-26T00:00:00,Temple,4.0,QB,True,OFF,P.J. Walker,26.0,2nd Season,"February 26, 1995",P.Walker,CAR,IND,2017.0,0.0,0.0,True,5.0,11.0
20331,CAR,69.0,Frank,Herron,DE,Active,"6'4""",305.0,1994-07-09T00:00:00,LSU,3.0,DL,True,DEF,Frank Herron,26.0,3rd Season,"July 9, 1994",F.Herron,CAR,NE,2018.0,0.0,0.0,True,6.0,4.0
18877,CAR,22.0,Christian,McCaffrey,RB,Active,"5'11""",205.0,1996-06-07T00:00:00,Stanford,4.0,RB,True,OFF,Christian McCaffrey,25.0,5th Season,"June 7, 1996",C.McCaffrey,CAR,CAR,2017.0,1.0,11.0,False,5.0,11.0
22567,SEA,88.0,Cade,Johnson,WR,Active,"5'10""",186.0,1998-04-10T00:00:00,South Dakota State,0.0,WR,True,OFF,Cade Johnson,23.0,Rookie,"April 10, 1998",C.Johnson,SEA,SEA,2021.0,0.0,0.0,True,5.0,10.0
22569,SEA,1.0,D'Wayne,Eskridge,WR,Active,"5'9""",190.0,1997-03-23T00:00:00,Western Michigan,0.0,WR,True,OFF,D'Wayne Eskridge,24.0,Rookie,"March 23, 1997",D.Eskridge,SEA,SEA,2021.0,3.0,64.0,False,5.0,9.0
18970,SEA,2.0,Ahkello,Witherspoon,CB,Active,"6'2""",195.0,1995-03-21T00:00:00,Colorado,4.0,DB,True,DEF,Ahkello Witherspoon,26.0,5th Season,"March 21, 1995",A.Witherspoon,SEA,SF,2017.0,4.0,76.0,False,6.0,2.0
15374,LV,77.0,Patrick,Omameh,G,Active,"6'4""",327.0,1989-12-29T00:00:00,Michigan,8.0,OL,True,OFF,Patrick Omameh,31.0,9th Season,"December 29, 1989",P.Omameh,LV,SF,2013.0,0.0,0.0,True,6.0,4.0
22611,SEA,83.0,Tamorrion,Terry,WR,Active,"6'4""",209.0,1998-03-21T00:00:00,Florida State,0.0,WR,True,OFF,Tamorrion Terry,23.0,Rookie,"March 21, 1998",T.Terry,SEA,SEA,2021.0,0.0,0.0,True,6.0,4.0
22389,PHI,38.0,Michael,Jacquet,DB,Active,"6'2""",201.0,1997-01-29T00:00:00,Louisiana-Lafayette,1.0,DB,True,DEF,Michael Jacquet,24.0,2nd Season,"January 29, 1997",M.Jacquet,PHI,PHI,2020.0,0.0,0.0,True,6.0,2.0
22390,PHI,39.0,Elijah,Riley,DB,Active,"5'11""",214.0,1998-06-12T00:00:00,Army,1.0,DB,True,DEF,Elijah Riley,23.0,1st Season,"June 12, 1998",E.Riley,PHI,PHI,2020.0,0.0,0.0,True,5.0,11.0
22394,PHI,64.0,Matt,Leo,DE,Active,"6'8""",280.0,1992-05-08T00:00:00,Iowa State,1.0,DL,True,DEF,Matt Leo,29.0,1st Season,"May 8, 1992",M.Leo,PHI,PHI,2020.0,0.0,0.0,True,6.0,8.0
18009,PHI,73.0,Isaac,Seumalo,G,Active,"6'4""",303.0,1993-10-29T00:00:00,Oregon State,5.0,OL,True,OFF,Isaac Seumalo,27.0,6th Season,"October 29, 1993",I.Seumalo,PHI,PHI,2016.0,4.0,91.0,False,6.0,4.0
18011,PHI,61.0,Le'Raven,Clark,OT,Active,"6'5""",311.0,1993-04-22T00:00:00,Texas Tech,5.0,OL,True,OFF,Le'Raven Clark,28.0,6th Season,"April 22, 1993",L.Clark,PHI,IND,2016.0,4.0,94.0,False,6.0,5.0
18262,LAC,82.0,Stephen,Anderson,TE,Active,"6'3""",230.0,1993-01-30T05:00:00,California,5.0,TE,True,OFF,Stephen Anderson,28.0,4th Season,"January 30, 1993",S.Anderson,LAC,HOU,2016.0,0.0,0.0,True,6.0,3.0
22964,LAC,46.0,Ben,DeLuca,DB,Active,"6'1""",215.0,1998-04-09T00:00:00,Charlotte,0.0,DB,True,DEF,Ben DeLuca,23.0,Rookie,"April 9, 1998",B.DeLuca,LAC,LAC,2021.0,0.0,0.0,True,6.0,1.0
22965,LAC,72.0,Jared,Goldwire,DL,Active,"6'6""",305.0,0,Louisville,0.0,DL,True,DEF,Jared Goldwire,0.0,Rookie,0,J.Goldwire,LAC,LAC,2021.0,0.0,0.0,True,6.0,6.0
22966,LAC,69.0,Darius,Harper,OT,Active,"6'7""",308.0,0,Cincinnati,0.0,OL,True,OFF,Darius Harper,0.0,Rookie,0,D.Harper,LAC,LAC,2021.0,0.0,0.0,True,6.0,7.0
22967,LAC,6.0,Alex,Kessman,K,Active,"6'3""",190.0,1998-01-02T00:00:00,Pittsburgh,0.0,K,True,ST,Alex Kessman,23.0,Rookie,"January 2, 1998",A.Kessman,LAC,LAC,2021.0,0.0,0.0,True,6.0,3.0
19940,LAC,44.0,Kyzir,White,ILB,Active,"6'2""",218.0,1996-03-24T00:00:00,West Virginia,3.0,LB,True,DEF,Kyzir White,25.0,4th Season,"March 24, 1996",K.White,LAC,LAC,2018.0,5.0,136.0,False,6.0,2.0
17983,ATL,45.0,Deion,Jones,ILB,Active,"6'1""",227.0,1994-11-04T00:00:00,LSU,5.0,LB,True,DEF,Deion Jones,26.0,6th Season,"November 4, 1994",D.Jones,ATL,ATL,2016.0,3.0,60.0,False,6.0,1.0
17988,ATL,39.0,T.J.,Green,SS,Active,"6'3""",215.0,1995-03-15T00:00:00,Clemson,5.0,DB,True,DEF,T.J. Green,26.0,6th Season,"March 15, 1995",T.Green,ATL,IND,2016.0,3.0,65.0,False,6.0,3.0
18043,ATL,72.0,Willie,Beavers,OT,Active,"6'5""",321.0,1993-10-02T00:00:00,Western Michigan,5.0,OL,True,OFF,Willie Beavers,27.0,2nd Season,"October 2, 1993",W.Beavers,ATL,MIN,2016.0,5.0,139.0,False,6.0,5.0
19868,ATL,26.0,Isaiah,Oliver,CB,Active,"6'0""",210.0,1996-09-30T00:00:00,Colorado,3.0,DB,True,DEF,Isaiah Oliver,24.0,4th Season,"September 30, 1996",I.Oliver,ATL,ATL,2018.0,3.0,67.0,False,6.0,0.0
17920,IND,2.0,Carson,Wentz,QB,Active,"6'5""",237.0,1992-12-30T00:00:00,North Dakota State,5.0,QB,True,OFF,Carson Wentz,28.0,6th Season,"December 30, 1992",C.Wentz,IND,PHI,2016.0,1.0,3.0,False,6.0,5.0
17933,IND,99.0,DeForest,Buckner,DT,Active,"6'7""",295.0,1994-03-17T00:00:00,Oregon,5.0,DL,True,DEF,DeForest Buckner,27.0,6th Season,"March 17, 1994",D.Buckner,IND,SF,2016.0,1.0,9.0,False,6.0,7.0
20411,CAR,49.0,Frankie,Luvu,OLB,Active,"6'3""",236.0,1996-09-19T00:00:00,Washington State,3.0,LB,True,DEF,Frankie Luvu,24.0,4th Season,"September 19, 1996",F.Luvu,CAR,NYJ,2018.0,0.0,0.0,True,6.0,3.0
17948,IND,78.0,Ryan,Kelly,C,Active,"6'4""",307.0,1993-05-30T00:00:00,Alabama,5.0,OL,True,OFF,Ryan Kelly,28.0,6th Season,"May 30, 1993",R.Kelly,IND,IND,2016.0,1.0,21.0,False,6.0,4.0
22575,GB,8.0,Amari,Rodgers,WR,Active,"5'9""",212.0,1999-09-23T00:00:00,Clemson,0.0,WR,True,OFF,Amari Rodgers,21.0,Rookie,"September 23, 1999",A.Rodgers,GB,GB,2021.0,4.0,97.0,False,5.0,9.0
18971,HOU,37.0,Taywan,Taylor,WR,Active,"5'11""",205.0,1995-03-02T00:00:00,Western Kentucky,4.0,WR,True,OFF,Taywan Taylor,26.0,5th Season,"March 2, 1995",T.Taylor,HOU,TEN,2017.0,4.0,83.0,False,5.0,11.0
16902,GB,31.0,Adrian,Amos,FS,Active,"6'0""",214.0,1993-04-29T04:00:00,Penn State,6.0,DB,True,DEF,Adrian Amos,28.0,7th Season,"April 29, 1993",A.Amos,GB,CHI,2015.0,7.0,163.0,False,6.0,0.0
21169,GB,86.0,Malik,Taylor,WR,Active,"6'3""",216.0,1995-12-21T00:00:00,Ferris State,2.0,WR,True,OFF,Malik Taylor,25.0,2nd Season,"December 21, 1995",M.Taylor,GB,TB,2019.0,0.0,0.0,True,6.0,3.0
22054,HOU,90.0,Ross,Blacklock,DL,Active,"6'3""",290.0,1998-07-09T00:00:00,TCU,1.0,DL,True,DEF,Ross Blacklock,22.0,2nd Season,"July 9, 1998",R.Blacklock,HOU,HOU,2020.0,3.0,46.0,False,6.0,3.0
